Date,price,volume,log_return
2019-08-29,33.91004180908203,2770800,0.020393934312822118
2019-08-30,34.65302658081055,2908700,0.02167387995156451
2019-09-03,34.19387435913086,2305900,-0.013338553310986948
2019-09-04,34.94520950317383,3496400,0.021734876417237547
2019-09-05,35.31252670288086,2660100,0.010456372956993336
2019-09-06,35.64645004272461,4021900,0.009411798763741538
2019-09-09,35.5462760925293,3688600,-0.0028141643604376433
2019-09-10,35.47114181518555,3734400,-0.002115940218327879
2019-09-11,35.638099670410156,2365800,0.004695821767518115
2019-09-12,35.72992706298828,2638800,0.002573349648451102
2019-09-13,36.02211380004883,2765600,0.008144391396636249
2019-09-16,35.93864059448242,2622600,-0.0023199657565611863
2019-09-17,36.573097229003906,4281200,0.017499865403758065
2019-09-18,36.205772399902344,3398800,-0.010094357058529953
2019-09-19,36.13898849487305,2047100,-0.001846268428393786
2019-09-20,36.50630187988281,3181300,0.010112603676777158
2019-09-23,36.39777755737305,2641400,-0.0029771832662127025
2019-09-24,36.030460357666016,2645100,-0.010143014918803123
2019-09-25,35.90523910522461,2679100,-0.0034814808184868056
2019-09-26,35.771671295166016,2763600,-0.0037269453696744687
2019-09-27,35.50453186035156,1850800,-0.007495929183756655
2019-09-30,35.66314697265625,1737100,0.00445751154282163
2019-10-01,35.36261749267578,2443800,-0.008462598770742812
2019-10-02,34.861732482910156,3542800,-0.014265521982033737
2019-10-03,35.34591293334961,2089700,0.013793031335253341
2019-10-04,36.43116760253906,4779100,0.030241892587237067
2019-10-07,35.89689636230469,2519800,-0.014773821630857087
2019-10-08,35.47114181518555,2930000,-0.011931380174400347
2019-10-09,35.579673767089844,1641500,0.0030550539196144977
2019-10-10,36.30595016479492,4546700,0.020207131024776552
2019-10-11,36.83188247680664,4286300,0.014382197520427636
2019-10-14,36.873626708984375,1767000,0.0011327304322919934
2019-10-15,36.932064056396484,1856700,0.001583546174221689
2019-10-16,37.20754623413086,2610900,0.007431478112401232
2019-10-17,37.099021911621094,1617500,-0.002920990765160028
2019-10-18,37.00719451904297,2449300,-0.0024782654951174036
